fullName,nameLine1,nameLine2
Chinonso Ifeanyi Okeke,Chin. I.,Okeke
Danielle Marie Louise Scott,Dani. L.,Scott
Madeline Rose D'Arcy,Made. R.,D'Arcy
Nadia Sofia Young,Nadia S.,Young
Rev Caroline Ahmad Cooper,Caro. A.,Cooper
Isabella Elena Patel,Isabella E.,Patel
Elena Maria Sofia Torres,Elena S.,Torres
Wang Mei Lin,Wang M.,Lin
Mohammad Abdel Rahman Al Farsi,M. A.,Al Farsi
Prof Dominique Marie Ward,Domi. M.,Ward
Sebastian Louis O'Brien,Seba. L.,O'Brien
Dominique Claire Green,Domi. C.,Green
Mateo Carlos Javier Baker,Mateo J.,Baker
Maximilian Josef von Braun,Maxi. J.,von Braun
Henry Paul Bennett Jr,Henry P.,Bennett
Jonathan Michael Williams,Jona. M.,Williams
Sebastian Louis Rene Morgan,Seba. R.,Morgan
Paulo Rene Scott,Paulo R.,Scott
Sheikh Abdelrahman Zahra Mkhize,Abde. Z.,Mkhize
Theodore Nomusa Morris,Theo. N.,Morris
Ethan Michael del Rio,Ethan M.,del Rio
Alexandria Lee Brown,Alex. L.,Brown
Amina Noor Zahra Khan,Amina Z.,Khan
Laura Seo Costa,Laura S.,Costa
Abdul Rahman bin Mansoori,Abdul R.,bin Mansoori
Sofia Louise Lewis,Sofia L.,Lewis
Emmanuel Jean de Souza,Emma. J.,de Souza
Siti Nur Aisyah,Siti N.,Aisyah
Rev Katherine Noor King,Kath. N.,King
Ana-Maria Sofia Lopez,Ana S.,Lopez
Mr Rebecca Louise Green,Rebe. L.,Green
Samantha Grace Martinez,Sam. G.,Martinez
William Henry Clark III,Will. H.,Clark
Grace Kumar Torres,Grace K.,Torres
Maria Beatriz Thompson,Maria B.,Thompson
Luca Paolo del Rossi,Luca P.,del Rossi
Gabriella Ahmad Young,Gabr. A.,Young
Tran Minh Khang,Tran M.,Khang
Prof Matthew Javier Scott,Matt. J.,Scott
Adebayo Kunle Olawale,Adeb. K.,Olawale
Victor Hugo Rene Castro,Victor R.,Castro
Emma Louise de Winter,Emma L.,de Winter
Bilal Omar Rashid El Din,B. O.,El Din
Mary-Jane Rose D'Arcy,Mary R.,D'Arcy
Lucia Marie de Vega,Lucia M.,de Vega
Layla Nour Sami El Sherif,L. N.,El Sherif
Grace Elena Morris PhD,Grace E.,Morris
Caroline Marie Wright,Caro. M.,Wright
Luis-Miguel Javier Garcia,Luis J.,Garcia
Sheikh Sebastian Irene Harris,Seba. I.,Harris
Henry Thi Castro,Henry T.,Castro
Anastasia Kumar Okeke,Ana. K.,Okeke
Dr Giovanni Amina Castro,Giov. A.,Castro
Prof Giuseppe Elena Costa,Gius. E.,Costa
Sheikh Elizabeth James Young,Eliz. J.,Young
Martin Louis Cooper Sr,Martin L.,Cooper
Abdullah Yousef Saleh Al Nuaimi,A. Y.,Al Nuaimi
Priyanka Ramesh Narayanan,Priy. R.,Narayanan
Alicia Rahman Taylor,Alicia R.,Taylor
Mark Anthony von Berg,Mark A.,von Berg
Valentina Sofia de Leon,Vale. S.,de Leon
Ms Gabriella Sofia Baker,Gabr. S.,Baker
Danielle Paul Scott,Dan. P.,Scott
Lucas Louis Mkhize,Lucas L.,Mkhize
Kwame Mensah Boateng,Kwame M.,Boateng
Kimberly Eduardo Lopez,Kimb. E.,Lopez
Olivia Grace de Mesa,Olivia G.,de Mesa
Park Ji Won,Park J.,Won
Helena Ahmad Wright,Helena A.,Wright
Veronica Claire D'Souza,Vero. C.,D'Souza
Luis Miguel de Cruz,Luis M.,de Cruz
Helena Irene Claire Ward,Helena C.,Ward
Thandeka Nomusa Mkhize,Than. N.,Mkhize
Omar Noor ibn Rahman,Omar N.,ibn Rahman
Charlotte Michael Bennett,Cha. M.,Bennett
Sanjay Kumar Patel,Sanjay K.,Patel
Abdelrahman Amina Cooper,Abd. A.,Cooper
Elizabeth Rahman Davis,Eli. R.,Davis
Fatima James Davis,Fatima J.,Davis
Nurul Ain Binti Yusuf,Nurul A.,Yusuf
Anastasia Marie von Trapp,Anas. M.,von Trapp
Olivia Yousef Morgan,Olivia Y.,Morgan
Abdullah Yousef Harris,Abdu. Y.,Harris
Patricia Anne Ward III,Patr. A.,Ward
Claire Louise de Villiers,Claire L.,de Villiers
Giovanni Paolo de Luca,Giov. P.,de Luca
Paulo Andre Luis Costa,Paulo L.,Costa
Omar Saeed Rashid Al Maktoum,O. S.,Al Maktoum
Alejandro Luis del Toro,Alej. L.,del Toro
John Michael Smith Jr,John M.,Smith
Mariam Aisha Khalid Al Qahtani,M. A.,Al Qahtani
Hassan Ali Karim El Masri,H. A.,El Masri
Alexander Nur Costa,Ale. N.,Costa
Hana Zahra al Khatib,Hana Z.,al Khatib
Jean-Pierre Claire O'Connor,Jean C.,O'Connor
Kim Seo Yeon,Kim S.,Yeon
